feature_1,feature_2,target
14.986461483130523,20.971494539117888,1
24.99808945554961,23.1784305074596,1
2.3699605165038413,13.501772355514913,0
-13.444494009318273,15.191249989192713,0
26.39432521048365,51.163028783747976,0
5.808406539434298,17.62536327388071,0
6.820469330764688,18.83227483920412,0
14.875800154670225,20.985908376568116,1
0.7691692731355424,18.220507028421544,0
14.93106095740399,21.72667677552699,1
25.075458226909085,23.35059065136781,1
23.29409982863144,22.44526220736172,1
22.00286519651749,22.213173092178597,1
28.422993931262944,52.9714592079433,0
21.00044591623385,41.19661216246055,0
-2.669039869029522,5.431178851836485,0
25.78526288449803,23.678951732094088,1
19.726941452007026,22.341861111673953,1
1.8613399228475735,17.70680327436202,0
-1.7709355963694087,5.9857065511681,0
0.329183833091264,10.427525926159618,0
8.942731056958715,23.175778167051046,0
20.237456019955527,22.36488498711306,1
-1.4049503215201966,17.487020939959766,0
2.8639656857961295,18.21146102663934,0
3.1103615375006948,18.710919621549568,0
2.7994307787980803,18.32578429210055,0
25.120729122817053,46.684522383390174,0
6.132250160969111,18.896981281730508,0
29.273807469386337,53.205668499999796,0
34.174620743245896,61.459853297567534,0
23.97450277835069,44.298258901416276,0
12.358682127791534,20.355702432135548,0
-5.159062713549844,0.9916248723553736,1
-1.156153042620609,17.61048414175559,0
1.0034100673008197,10.14779357871899,0
14.672301192262236,33.33215369060481,0
27.704005603256796,50.54643528450079,0
26.922794931061986,50.2155826757019,0
18.61171501973895,37.10070318106444,0
46.5279461800649,80.7470414509049,0
27.71229497724855,51.22299411228124,0
37.785034284520464,67.79257179384854,0
32.76752293781066,58.77958715581403,0
-23.347136818627533,13.181836871120439,0
4.239138566257044,18.81936581867211,0
21.17341989487797,42.68995232346782,0
16.123683952886864,21.201287110200767,1
6.126277607774252,20.073340083232814,0
22.19843684332634,22.75999365007981,1
39.00759654290444,69.67807609976462,0
29.84831779453383,55.08606485230821,0
-2.5023445403875613,5.861608554278405,0
31.00388603955284,56.22895620705197,0
-1.7962529867018038,17.460454294769036,0
-5.959096453097514,16.685770542242942,0
12.18536663321086,27.040147020369492,0
32.345710343908806,57.76225370521885,0
0.6077300552790756,17.85194166295109,0
12.612785852079348,20.668192093531207,0
-8.550216727177453,16.108459381876134,0
22.78820446460642,22.62208045393891,1
2.832025538083357,13.847481576447901,0
42.23792623095606,73.49745311536809,0
22.052063882687094,43.367226623583875,0
19.56287276156504,22.297402059251667,1
9.011520265076197,24.940086658777343,0
9.927378778033521,19.80075060972589,0
34.72256082108793,62.45101250136045,0
40.2680164182442,71.05577183234196,0
31.57736056559856,24.5662018155627,1
20.787150675881335,40.73483781203868,0
10.405721173516568,20.199232858734668,0
13.543386521521098,20.708621075316003,1
13.271043338888592,21.04389314631062,1
18.115194544779243,37.08100995285285,0
12.713216674322517,28.877762920064274,0
10.285846850025303,20.09900367570709,0
8.296757526338006,23.592960432424153,0
13.776712999813263,20.87621666576416,1
14.739056664760714,32.85584136038873,0
10.0678430887555,20.03625453033568,0
-5.216293985483512,16.8416556162004,0
-8.450149852111284,15.906841202007193,0
9.57707022091033,19.937355430736304,0
13.291674653639907,20.488228203007818,1
0.3490698917378019,17.879423501415328,0
36.773547698935204,25.922282181827228,1
-8.428452605403116,16.090838238990663,0
-3.0124688144229452,2.447912201510917,0
18.07252301599621,36.54463929847068,0
-17.225744902637974,14.317462674137012,0
3.3906622818299272,18.509385718388828,0
26.44692341575292,51.885962474667,0
-5.370014071396037,16.52350104569345,0
26.015954902351066,22.95983113246294,1
29.065002534586224,53.70216840937509,0
9.46044296527907,19.66589244593356,0
42.627319315698,74.52838611789923,0
6.557481357960665,19.772591038587535,0
36.45453190527448,62.99467499487779,0
-15.642573653604629,-14.486135349890027,1
12.870961742146157,29.832966651224375,0
30.604169230270884,56.23938420711015,0
9.400626762853339,20.251716177730373,0
11.270391322240341,20.27559410764048,0
20.562254703109303,22.162216264228988,1
15.05716561312601,30.825889608088843,0
31.898687501263055,57.10044927191518,0
-19.23972348176781,14.115179246139938,0
-2.0941250248951135,6.88774561966401,0
45.01483373611002,79.04537118015455,0
-7.0760777022828485,-0.8579881977637669,1
16.836235908162763,21.719661708440473,1
15.135525691837811,20.94328773584281,1
2.145716306243675,18.286076946811683,0
6.900521192350933,19.074213865936752,0
-6.085533363662542,16.94991015546047,0
16.08416666935497,21.566504968791733,1
9.869905950828375,20.18944746531838,0
10.450521059131724,19.89733587927297,0
31.33262190927791,57.6571157455502,0
41.12767338266234,71.51915915383441,0
-7.8594051284666016,-3.2324547769231913,1
28.28553472773268,53.795955868540915,0
-13.0591357090737,-9.810692155711003,1
9.40947855831158,19.54429892619399,0
19.543320435229752,22.04986918507211,1
6.531348275607085,19.33905846546194,0
-0.7746053089584386,17.851730030816707,0
26.87591310438173,51.15520265976052,0
-10.136446197373822,15.68890498171567,0
42.8545023280591,75.56884088669173,0
-4.120566534964206,16.905182416933844,0
29.041489374533533,24.21449576132717,1
-2.2983528782550486,6.997479223495091,0
23.187613323305655,45.13669169635253,0
57.81895140889495,98.62656255982058,0
33.177606064944925,59.636749732665685,0
13.626135305025002,28.776346478886474,0
21.78191206766927,41.878619409914684,0
29.387639551038358,54.52656919414204,0
14.761638096005441,29.627529005175397,0
11.613953836705038,20.223530988155236,0
18.615268818197535,21.83716305508437,1
4.784178939947408,15.481537674948616,0
16.699566866930976,21.476920186937857,1
23.16296684367179,23.00947995237076,1
30.35423951931088,56.55344571723552,0
15.083083423271784,32.375211383831115,0
31.22358390381826,58.241125244974086,0
19.277753250019252,38.845038341918624,0
5.516122886988818,16.884874927094504,0
60.17223365374636,100.8017082134839,0
0.01645373977775577,17.57851841870987,0
7.745323931622774,19.7177659120519,0
22.68919284134185,22.248225481156474,1
20.49925434914638,41.236427672433585,0
15.855626468693353,21.66987353498733,1
-8.013586829037298,-3.1772931595377756,1
13.245822609253292,30.69565193852415,0
8.646044277674793,22.048516110918047,0
-0.9417483607555006,17.680560297457994,0
9.769581989060065,19.80620755427423,0
-4.966589728000454,16.799366556926266,0
15.862481366282104,21.048277428282695,1
13.82136975781333,30.83874665968326,0
-9.788782295000711,-4.289282707349535,1
23.4618381877966,22.60050308236782,1
30.758557330856192,56.92962039323376,0
28.49350918107598,53.20527472432754,0
23.337579405247233,22.686691281066174,1
-1.6106842967583042,17.96147237721442,0
11.621927394162308,19.94352409026479,0
22.237165086690432,43.944919375485696,0
40.73286199911242,71.42411955715893,0
9.339703154394238,19.753842812871493,0
15.367646362949726,21.102706450975724,1
12.01536518973884,20.369835654471323,0
-2.7675644067105623,16.759945028037713,0
16.757216373463343,34.722320548266566,0
46.67358192138644,79.50280069699338,0
5.778955296799085,19.442143301252134,0
16.02989036493001,34.15057585682883,0
10.045797198065776,19.9314683790515,0
10.477256133838734,25.938321611445055,0
-0.23705124966176783,18.083297499835265,0
19.407395266661727,37.14003488189257,0
8.621365910507592,19.6825003501914,0
11.577866555807208,20.34095551539486,0
-10.679358029088057,-6.406951470776036,1
13.373815685499633,30.593164231946,0
8.574968896938799,19.41034602421916,0
10.392908964371998,20.141430018717784,0
19.24464945853899,38.51401290696982,0
-13.623889523806056,15.331260948851073,0
9.278217326931161,22.69749633982088,0
7.368780254119404,19.753478849576197,0
18.215501362246286,22.243805118305218,1
23.815669244842674,47.324240760949586,0
3.2986325155777516,18.599019219014775,0
-6.645511023125579,16.087702623768543,0
9.756874687429217,22.92741914470868,0
14.647809467247587,31.60195622579152,0
5.802751589290705,18.990207484827692,0
16.850392478244693,21.58539257689825,1
13.17223237875579,20.71877089549392,1
33.48839434182151,59.866312571783595,0
13.501498387162393,20.51614051786007,1
16.933116556595476,21.63964189254563,1
7.168208229997747,18.90807932176208,0
13.856505097955308,20.613632994826233,1
22.714579272380313,22.964043813297454,1
31.63744421984447,24.810453168322965,1
14.697513347869037,31.98047733290108,0
23.91899853447277,45.93490021249729,0
0.6865420935359126,18.01132565272281,0
11.346237150468188,26.016698962041062,0
17.05796168963229,20.931779288213143,1
25.80756735792217,50.01668170485562,0
26.480954493270126,23.815613410932958,1
18.607935575781177,21.675260992369147,1
5.5971880681337085,19.035959123322066,0
18.583204919849283,37.70222973038695,0
22.213587161800742,43.170613043814754,0
7.083932472836758,19.60778250320796,0
6.418038478751216,19.092902775608355,0
2.1376456504024413,17.885184190655185,0
9.103213721730953,19.873251330618114,0
44.36027815717237,78.39563292646037,0
11.211105066535904,26.336459489443744,0
30.4900070422932,24.195039793347412,1
-4.601385962214781,2.733196104937946,0
27.251851768040765,52.97952716945768,0
17.00329169919968,34.34540921744271,0
15.413464505854435,33.319372868584935,0
-2.4006284375322178,17.153361264163866,0
27.04178448319807,50.1526835716938,0
24.07824530937403,22.832855582392504,1
22.417341735108813,44.41415236583673,0
6.279225761661521,19.244645966061896,0
9.594954522868914,23.30701804076424,0
19.36899157310603,22.07333355474348,1
1.0912994886780272,17.953374957754562,0
22.09134844855244,43.91262815007271,0
12.829729548917022,20.7893269615087,1
26.06765567781476,47.59842463339822,0
39.512199674561,69.65882942598466,0
40.795967016640965,70.14289773725584,0
7.328125345770453,19.47678260272557,0
2.9734613229435283,12.553695107328402,0
4.995336653993418,18.76787416326711,0
15.303098415799749,21.08048438677164,1
14.056266005334606,31.890456855828845,0
0.9364261321166865,10.639891669450616,0
22.063887938537686,22.558024494812017,1
1.3547649972077043,18.022144779159188,0
19.699274090637054,39.67537436462008,0
29.57276172976289,54.64677397868898,0
9.316300556953676,20.03200475699927,0
22.47406626700731,22.543009361533915,1
-12.697927830831247,-9.950832983935015,1
15.407359723104527,21.27616237931694,1
16.951126521599033,21.738959691168798,1
12.985436334973521,20.493587156435954,1
19.012981115543504,37.2353691162368,0
-2.9289567141304733,17.51598217218647,0
18.591496936754112,22.13040140980089,1
13.28843249010595,28.08989377994461,0
36.51723059758566,65.27605544041302,0
23.95222554324686,22.728442187386825,1
16.633762757653557,34.85755333501438,0
22.99045934118842,22.57268275670815,1
23.97955860131661,45.394412960992256,0
8.151677204978867,22.17044811934012,0
42.783031598552256,74.75446037072162,0
12.124947292927285,26.87128537312126,0
19.908378296093453,39.93143288345146,0
32.56173618252644,58.64235491109693,0
6.4238060746239505,18.9307836328303,0
6.884029934844204,20.438127365389786,0
33.24917299789634,62.67653673522845,0
2.1762406440661977,12.759035732251832,0
14.263669429938373,20.696893194843078,1
-2.269882462809676,17.317722634324824,0
29.700302378505075,54.46378642905715,0
12.628293545422672,20.755145411185346,1
14.194360299564938,32.48880329151588,0
26.482255928739765,49.34410909446753,0
2.5903052384579155,13.719735639607979,0
22.591833247045233,44.48612785370549,0
37.91903268519862,25.881346577067006,1
4.3066174417891006,15.777829795688323,0
24.009181714035535,48.22530475132049,0
29.95369553195492,55.48986719101238,0
3.72832203567361,19.24629954110847,0
-5.934532731982129,16.19125204032607,0
32.713633377017985,60.111528819615984,0
-8.616833503127559,15.94679832028053,0
12.671052045281703,29.069796417302157,0
27.457349916045953,23.737791237664105,1
39.265555460417225,69.96882364414483,0
6.28765547669056,19.68060781363414,0
11.2543073577633,20.116994744347494,0
22.953376518078837,43.54919667271301,0
4.832189523335954,18.572599384444803,0
14.050472886502266,32.44891823997711,0
5.60683300525962,18.91211160112067,0
9.1223426308121,19.936141696082004,0
11.063114903392577,20.28161933679548,0
11.893083003516477,20.102227957314224,0
23.903029568610023,45.45647658502388,0
7.2569863035802875,21.32223751038273,0
25.33381050828686,48.84707099007073,0
2.782161964658287,18.33561711228471,0
7.231401142331544,23.134927489992382,0
0.5873168397803141,18.06920643330571,0
37.45715552784487,64.77645429145352,0
1.9583868469925712,18.432195680124533,0
12.917052982843703,20.691196736964688,1
42.25224380822968,73.56670180136388,0
23.462068600688795,44.181669574498564,0
4.8586706938423285,19.137255024039142,0
4.337372285589421,19.03842341545278,0
30.24815610216537,23.912288199537322,1
23.614309031195383,23.077437956512803,1
8.910563847184513,19.795750809001472,0
6.455027272148083,19.115235854905034,0
16.821558333385237,21.48568720131147,1
2.732228786247491,18.348334136167253,0
4.708318721803271,18.577045141986762,0
31.93275951148498,24.606286879360745,1
25.67969470931055,23.32805773919737,1
-3.7137651729759913,17.18405040183623,0
37.63108772536972,66.50933092042384,0
23.841026905379444,47.594868738044056,0
3.6003130856192556,18.496005999669638,0
-8.616316044946128,16.264760737774317,0
-2.7029200268817704,17.2141321179603,0
16.320479618746905,34.85437063664812,0
0.2627938790195703,18.03262572936839,0
15.500283860276767,20.957540293461292,1
34.72767796129632,62.40300810163538,0
15.134392644131621,20.939677338796532,1
0.022255933463226185,18.04220797638045,0
20.90159649645203,22.29819247623492,1
12.928203797121796,28.996269801609344,0
22.388373421077148,22.937030210124373,1
19.686170821192146,39.482222520571895,0
21.137523813416873,22.33683249755632,1
4.548047179668718,18.97142198674151,0
41.65478754369482,71.08171289361974,0
7.894176970363694,19.936432904996575,0
16.317426298618756,33.249468807922256,0
19.025406125339767,21.693897479183306,1
24.386293582077283,47.19182382660689,0
21.542614759967584,41.86338704698641,0
15.49207395099603,21.008374287016782,1
33.021327930093506,58.9470521652831,0
18.47218291575909,22.031703436269712,1
36.986933227632335,25.477714256794254,1
2.0987095859416236,18.24270990814904,0
20.771734760922314,41.57321833665409,0
11.321919377576977,26.29843677446551,0
17.247656050826173,21.632539026102588,1
4.390039734135956,18.559629125256034,0
19.998918035482085,41.35710130911231,0
2.919396014165504,18.45675269552087,0
-13.78225750681775,14.831513282779582,0
24.761998462586476,48.23797594920367,0
15.709863833880236,21.402866109897953,1
8.278340852477633,19.637766185298155,0
-1.567317288105471,7.655003475632164,0
20.67672169051815,42.728020630175735,0
29.88845097607517,55.738778339704716,0
11.694379120525731,26.97478622155787,0
26.282682879023092,47.58347427805963,0
3.1678462383553576,18.5448603720567,0
-2.1683310595273664,17.47288165793774,0
23.09739414310725,43.73043494771715,0
41.54467547029976,72.64514677507309,0
6.689483001340092,19.92198770895599,0
0.5740516642865732,17.914986618997492,0
19.3811376353108,40.077551246808675,0
18.866219335876153,21.45599718356886,1
21.332935990922255,40.314677551824886,0
32.378147726224384,57.24871440299238,0
-7.1535170181873795,16.219798250033246,0
29.960908266042015,54.063483438035284,0
29.53776917140166,54.17804953155853,0
4.443530815431852,18.954798620575865,0
11.1800451281086,19.993122617443827,0
11.695622968150413,28.519784164734112,0
13.664745768737898,20.90757603160265,1
-2.2809526304239576,6.24648469653016,0
44.907851924927,78.1918265011522,0
-4.697272378608702,16.843201979789804,0
11.60066717974367,26.76117530538614,0
29.256868882464023,54.7604387666188,0
6.190762798223908,19.152708100234555,0
16.359097139785455,21.499713131002174,1
8.30366905484774,19.828224223275306,0
6.06167802248102,18.777792907399636,0
-5.626350133433345,16.67548930110085,0
32.13481027011807,24.757373234579493,1
-8.093809561719766,-5.063125687103309,1
17.293633512061948,21.997323851393965,1
11.933035250125315,26.38953148004988,0
1.8689522587237235,18.34803778551864,0
-2.6832197577344843,17.313189416344038,0
-0.7957911032792815,18.06488031178612,0
16.849860482727067,34.739931981615534,0
31.38407863202881,56.404895130443556,0
-9.950667912799197,15.687780472824416,0
-4.720233175920873,17.15884621067928,0
16.376969329805878,21.308669538773138,1
43.6687051642667,77.18735193589796,0
-1.7947200171242361,17.085122224983305,0
52.8829096484974,90.33227872741315,0
