x,y,z,t
-0.32318321141805423,0.13700478826696622,1.4544814221198932,1
0.8353065505058818,0.6413492198902763,1.985439386580508,1
5.187154149869783,-0.35562495226757795,1.8003103968653829,1
-0.44604169281116923,-0.8366688570711092,1.1503154494563694,1
3.881777899340376,-1.023428429419359,1.7482159533527954,0
4.828823572439097,0.3880953596487054,1.902543862532537,1
6.803849413021879,0.3088525082653175,1.7153214484567696,1
-1.9872633948696148,-1.6270049539204767,0.23398929979190147,0
6.712312033381459,-0.8339047952566196,1.6481028230651804,1
4.4994209291113965,-0.47794511544526425,1.8692349569239826,1
5.952294420011236,-0.4428670245741883,1.7272626433030898,1
4.148615821654067,0.438699383504201,2.1048449229142023,1
6.2132154279321,0.8782631339655904,1.6929387264864126,1
-1.7693441163909385,-2.071754330084921,0.07038756191121137,1
4.8518149881522,-1.321399154752312,1.671317622597452,1
5.165587031413625,0.185844211465753,1.928562338095372,1
5.26888887208049,1.163551735998503,2.0077512066737784,1
0.4325536874524379,0.6182740422719266,1.8807612382883632,1
5.013362242694139,-0.5916708219066242,1.8699650433497217,1
4.884419274446091,0.721909539265096,2.0552749835995345,1
-0.22948801119468504,-0.21592717576961262,1.3427036878376866,0
-0.05885516336288956,-0.1414040353351655,1.5534245613024114,1
4.420699791011423,-0.3095891182567402,1.9338304153344559,1
1.16721540511828,1.4256143030737243,2.1846538985085404,1
1.1185445370861469,-0.21301659246377674,1.7328342752121388,1
0.8089593823510023,0.6813110648454327,1.9128939672527852,1
5.970204296321308,-0.5760099507061297,1.6869255157506553,1
3.6485441956579576,0.17906113695133896,2.0362225228450694,0
6.168575588131155,-1.1394467170446274,1.5704881174036986,1
-0.4225527555574978,-0.9225276894112431,1.0853958418032799,1
-0.6272910188519563,-0.022788836458375372,1.314155328135691,0
5.729934978101724,-1.3154801382984853,1.6087251134826732,1
1.4312020251439594,1.1420607472611592,2.093266652788141,0
5.130154608855731,-0.355756051001225,1.74344974136411,1
5.8405686307666915,-0.5235252933635806,1.7549200694550204,1
0.5384111770811943,0.05535416469416515,1.7276343498183906,1
4.960572215593988,0.796081899974336,2.1562641156217195,1
4.2214456903529625,-0.34869933394909547,1.8984649393810247,1
5.9045687190861935,-0.07592965182554373,1.725391290742664,0
4.6752656829899415,0.7312897655351374,2.0965884449187615,1
0.9677544437832565,1.3309509230077796,2.087027327300867,0
3.9464391298022217,0.8465992133356293,2.1620158934712164,0
0.9192941420099733,1.5866904381234375,2.1500893108272257,1
-1.3366780152002917,-1.7830793478197235,0.46620521214685956,0
1.967499023116879,2.2739902742633467,2.326487096316123,1
-0.6023685554402947,0.2513567822987639,1.3873386204653253,1
4.876604982461054,-0.8406877177011838,1.737745631912766,1
5.7722919497028755,0.3740911984954885,1.770965598953653,0
0.06708071322018258,-0.14328186284189393,1.4589548382388153,1
-2.0991537203968385,-1.2006175567652946,0.41173348059008535,0
4.609632292751674,1.4267897330636283,2.153250142318523,0
-0.8206547957410737,0.4237120108232437,1.367774077908857,1
1.9811248894945142,1.0303125780193143,2.2056408563521623,1
-0.47716362073621654,0.06437881553412947,1.319244480771988,1
5.939349315999961,-0.1604337472956553,1.929047814398588,1
1.1113520577434444,0.8139078495774618,2.0570035589906963,1
3.979880081683147,0.8325173294748158,2.1618760570637026,1
-1.0496697692261265,-0.596901124288167,0.9735613633378324,0
5.628505307977007,-0.3499834247852195,1.8185774291298988,1
4.483048927927277,1.501948865167811,2.2075897940508242,1
0.9052796833123538,1.675188989619237,2.1310767058394537,1
-0.2939863175667957,-0.2673321426090045,1.3219518628024576,0
-0.9632964790318893,-0.23836485446348166,1.1181841308038238,1
3.968705029335604,0.9822503730351491,2.146117734702855,1
5.34926273122487,0.41618458956955995,1.822654284099546,0
0.3146140950461305,0.6056996208340453,1.677580599371113,1
5.2422702663077425,-0.20120821086515342,1.7586243808224176,1
-0.5023260854225914,-0.34164132847189876,1.141294414241128,1
5.616762186704392,0.2926080663530608,1.9126885330088896,1
5.88008734629204,0.4261389607809133,1.9080488243494926,0
-0.47634588274760536,-0.690037212151643,1.1067919029476179,1
5.882897323111634,1.5090292319409264,1.885381254519019,0
0.8310936577114953,0.595568532575184,1.9179222507216405,1
5.840265464508409,-2.0902519683154783,1.410464737949192,1
8.097494671170807,-0.7470674187386646,1.3584508931097083,1
-0.5433611458344391,-1.0040349176820835,1.0976146998403922,1
-0.23083104095020351,-0.4732791447250693,1.3166194352821738,1
6.009242715421697,-0.3649527556893101,1.7351046018351561,0
-0.2588302152563665,-1.9285913676534512,0.7498026699271598,1
0.2950666053573196,0.3956493529050667,1.7159791588343976,1
4.702937261721224,-0.4845993741483336,1.7756033454441766,1
0.07204430801757927,0.52516894734759,1.6758311041708727,0
6.470646859555334,0.10592537490256837,1.7086065702643134,1
6.618395112756886,-1.6601847267562544,1.52462496723629,1
4.283986102538333,0.714616915725235,2.1753684012137473,1
6.323007130185889,-1.6606052204659791,1.5349824085476593,1
1.7350488921673282,2.0407841249967764,2.413600701619176,1
4.8239804627708995,-0.7021537503937101,1.759581672927287,1
-0.9934733673584111,-0.9623994902268487,0.8570852458382093,1
-0.15511860230421254,-0.19742417018041136,1.3918892935832414,1
5.107737360225071,0.6798879944215994,1.9051867189200224,1
5.6309415398954465,-0.44952412427700317,1.741076443490572,1
-1.8183014499981558,-1.6877298373172123,0.316460005241207,1
0.11509549911761117,0.34913970596432853,1.561637047984353,0
2.1888266037641393,1.3357622708276438,2.2548350379727022,1
1.7185763399498333,2.9530792283227836,2.310543858502534,1
2.216025227181105,3.2047579938007376,2.417521480747486,1
3.8200376745564233,2.0942953626333782,2.33152318117968,1
0.8292550903450084,1.1753553591462647,2.045059570815728,1
-2.0820318059938883,-2.150779775553792,0.057721021599078035,0
0.7775423976563025,0.5930347336639907,1.8914715012675025,0
5.196315601345646,-0.8581930061106007,1.7771821151181868,1
0.32752860303305353,0.2417126112683935,1.66735707019568,0
3.954316791048811,0.6674887203817681,2.0394705891769944,1
6.42389691297731,-1.3047827333725257,1.6149924790944148,1
7.51465866151991,-2.440694363400836,1.4259091775441917,0
0.8458296681354853,1.4532986646149202,2.0484350600563155,1
5.267347005476068,0.6154790987293852,2.0299924885649463,1
0.27251738622548943,0.14848021043326767,1.591667974683491,1
0.894666628047886,1.560636422151418,2.0629682882584897,1
5.007705068617279,1.0530132439521007,1.9512046355683141,1
-1.5883656758139102,-1.582529730871106,0.46453293916974353,0
-1.3802458504339143,-1.6346193951856303,0.5725185066812961,0
5.825398708634516,0.12140388006872671,1.8217974328870283,1
-0.3379858579713349,0.3982725766198361,1.5173895234327195,0
-0.8170241189070439,-1.3059886757855355,0.8480215905868372,1
-0.9281068285473423,0.5382533146513976,1.3946881753657252,1
0.17139749392962061,0.16096110187244012,1.628493596076464,1
5.880494154995534,0.39684073393367153,1.7720413502853378,1
1.5674517159783752,0.7352933875509888,2.051542504988705,0
-1.6071270026412465,-1.7542395830356217,0.4108270549079418,0
1.0857531669088685,0.5509516416330196,1.880168249391553,1
0.8969319293517604,0.23690910698028506,1.7511686537773679,1
-0.4875401592561915,-0.1981396912940228,1.4333429024207043,1
5.103382606715982,-0.4555028227516139,1.8534305730412555,1
-0.7379462433245019,-0.7666063185664327,0.9784116417923134,1
-1.6136449719351456,-1.8555647435645302,0.42974450167192724,1
1.0768907266001868,1.0507428842736846,2.066172333697343,1
0.34806383944161,0.7814752166601702,1.8253223024085259,1
5.780064856134174,-0.9813154922990597,1.685538468234489,1
4.761549297819495,1.9153674641858558,2.1753160706876287,1
-1.6960734594089009,-1.827526083736326,0.2839273700884358,0
0.019085958241919054,1.2914967937877613,1.8226637652139217,1
4.104245026761669,0.41679163720084655,2.0543357237276796,1
-0.7568256522528312,-1.0243448666340067,0.874193466224601,1
5.287675030242738,-0.35024490043730244,1.8596034482016681,1
-1.2181091332336427,-0.15163081029356928,1.0287089088895498,1
4.001418735538276,-0.9043061046810126,1.808657231302283,1
7.033776630671007,-0.833503659806385,1.6112966006878622,1
-1.103753049317689,-1.2116158127886496,0.747553974113827,1
0.07071271514579652,0.6023756273200078,1.6679216683736282,1
0.9318574457573061,0.5349235308894207,1.8537727149463443,1
0.328743447469296,0.2695891450040698,1.6630682856612597,1
-1.2052069615013035,-0.7008206269104341,1.0002978036642498,1
0.3722139020145068,0.34698624981689014,1.755140052217068,0
-0.4826612826820677,0.7315379417384291,1.5747337161120025,1
-0.1192166929505728,-0.9122443576315667,1.121035614692155,1
0.14136722936469143,-0.3972945765925135,1.5019409701549868,1
5.06088646191933,1.0371206240613928,2.0482207932369225,0
1.2204969162534005,0.25357681499332524,1.8476795317671415,1
7.552809478785031,-2.9075204717535668,1.3296713512992844,1
-1.109844982242846,-0.653876307179224,0.8740495302386087,1
-1.262617483357899,-0.6021492816378984,0.8900512777475191,1
5.054693503495994,-0.7084138035873594,1.7514900015347221,0
-0.08025765661707432,-0.15501785258587314,1.4502499285822876,0
5.166562767369682,-0.06916374377511006,1.938092075304464,1
0.36728782797204557,0.9581854447506211,1.8781580225915633,1
1.183196077050604,0.4054653212302087,1.9354830166137675,0
-1.790124005917177,-0.7994737430971816,0.5312725501236741,0
-0.36839914402040513,0.17204400113029966,1.4286998660545882,0
1.4653112382808304,0.9296720380452744,2.1562880258766084,1
-0.06178636694024647,0.7756851705520171,1.6411221428108884,1
0.6050356470963044,-0.24422045607828183,1.5776868606605963,0
6.059939563803302,0.08813219120057986,1.7655068938513965,0
-0.5825117354357888,-0.4784043991329506,1.2175697633326636,1
-1.1236418490870055,-0.13913068803728312,1.0415637431095088,0
-0.7610420817600374,0.20476322635133298,1.3359394952919503,0
1.889410358383688,1.962884241622773,2.4125725912815925,1
1.1790212217808576,1.2859230635482557,2.105206596887764,1
1.4774868955885871,1.2499096495904354,2.1202288923349224,1
0.062427252611208794,0.7705991982343423,1.7953253852905109,0
-0.39029475228797417,0.04673368996030375,1.3665252015960392,0
4.547691668588545,0.5127821016371937,2.0522412807291905,1
-0.07767440736401184,-0.16181599081061077,1.3183171554291557,1
-0.5561158940996801,0.5429244439951663,1.4941006046876764,1
-2.411676541338966,-0.47338941662939105,0.4397622366448599,1
6.934088314559402,0.25054890045864886,1.6089152738063894,1
4.788649511868559,0.43306609534785945,1.9386121657177031,1
0.4105694550028711,0.6618809140525441,1.807268121701696,0
-1.4366523294127145,0.25805520870196663,1.08327594397139,1
4.433839671934727,1.753609311089528,2.169927884438099,1
4.600582768504735,1.9903665561748587,2.1490400358136497,1
6.984748490801948,-0.1319123791635679,1.6317468193728282,1
-0.33894637204555506,0.47300052766860606,1.4336212877088284,1
4.364473230715966,-0.7253281653274819,1.814882695023487,1
0.4367872728169898,-0.41570006247442315,1.63449053189566,1
4.882465416717788,-0.32859724744627583,1.9564332613533735,0
5.832127114827685,-0.30622334633545256,1.7582018956442913,1
0.30495547451509025,0.2743611135652279,1.6872095263525968,1
5.687723973110126,-0.5579465786668988,1.7502965890450806,1
-1.619772815478318,-0.3369140461457488,0.7860322828453045,0
6.081816423759252,-0.7636585062485375,1.5803969953523707,1
-0.262902273535741,0.1364644110327309,1.4187308243335948,1
1.6320909056147759,1.2546133708528493,2.184577672934956,1
3.503183629160235,1.69215490519544,2.202228367613856,1
-1.4643389191841643,-0.48440519912027485,0.8955990607652538,1
5.388525334034414,-0.7293563797044909,1.8135360039230441,1
4.793513351413394,0.007861218877879397,1.8344454038644804,1
-1.7298451580302814,0.35524348095621505,0.9253028805645939,1
5.863811315557856,-1.6256221282410648,1.5760578633247055,1
-0.7425794269283126,0.2655537075688803,1.4233078601604237,1
0.09840683947510517,-0.28069170269709376,1.439527959654521,0
6.573931806623145,-0.09718058292947895,1.6518736635863631,1
5.540842078342662,-1.1168621278890036,1.6378348791888442,1
-1.2039515002375543,-0.5102462709106326,1.0132089649208282,1
-0.3950645760343979,-0.405698282410279,1.2646570911615878,1
0.10252329115175011,0.1329553514101378,1.5999255335444837,1
-1.253103048133985,-0.4422593235377858,1.043897260624051,1
0.44219957123875997,-0.1583312405653149,1.5124391422447057,1
3.2530458918753697,0.008042798595757739,1.9611174659359285,0
5.45439690432657,-0.6996020893321186,1.8211783006284408,1
0.48526938437208544,0.11500284199861852,1.6177597886000268,1
1.0541695162951827,0.8930729140773067,2.021938065019202,1
0.018617165679809117,-0.35060179328284546,1.4541792027849971,1
1.4177452626256597,3.2436696624713264,2.284287750360934,1
4.614336457327532,2.0273301229645613,2.1916260194697905,1
0.05584048001861508,-0.5916107307520925,1.2889220898826645,1
0.32769404749219105,1.2159991676027608,1.8969071265156645,1
4.9327094728884555,0.9848269274420852,2.0856974550888436,1
1.6917586893710284,1.409541760548176,2.1911049333921184,1
-0.4533235363575383,-0.8341079447010171,1.0879490935979175,1
4.611549606589996,-0.2566653062074173,1.8648691456749515,1
0.8913571568476294,-0.8997459083252658,1.41165587371122,1
0.17271479466296671,0.5340513791489842,1.7961024349290176,1
5.08871847240196,0.9640487771972313,2.0690972245523955,1
0.515256808094068,-0.6615930951732805,1.4041983589132452,1
6.66718848019738,-1.3540859497853723,1.5599434415687692,1
-0.35315596200793054,-0.5362431009814598,1.1084619399664637,0
0.3702414527462463,0.6875472369265214,1.7940247224402244,1
