X1,X2,X3,Y,Z
-0.5100956426129664,0.36547612418016684,-0.22150543344009432,0,-0.921363181355088
-0.5842916826307052,0.3870126904742793,-1.2386935403344947,1,-0.4881722175991027
-0.42011669252504247,0.48634115859578453,-0.7301861949753782,0,-1.0723438027800642
-0.44944082234396854,0.2901710085929737,-0.7654779448198908,1,-0.7839054907533529
-0.8224024625207997,-0.21171894162372717,-0.6793638559895092,1,-0.17005473879593608
-0.22481715586975803,0.6952160551406023,-1.0976014921660133,0,-1.44745776749295
-0.8482862675449334,-0.1999164783058972,-0.46784582031804955,0,-0.3189728499515675
-0.06754927872595234,0.8083205970543943,-1.0349838414587207,0,-1.8145722611431414
-0.47774441523348404,0.23056709499935804,-0.7244083254851332,1,-0.7155183265112022
-0.5235262687334368,0.1496747208827089,-0.7842227711293559,0,-0.5706044156047566
-1.2913978238380932,-0.6968289728698251,-0.012498596966445508,1,-0.49194905804741296
-0.48723388140263346,0.3451304479359449,-0.4462585863051701,0,-0.9088608608457518
-0.6986009395806634,0.29722554267281226,-0.5164147365148744,0,-0.7423807754610403
-1.068222676635999,-0.5719280471941085,-0.030761258074713527,0,-0.4957390969744378
-0.4432944679686964,0.4140228385573833,-0.7529016735157918,0,-0.9492925779784815
-0.802109019849104,0.2210518740991223,0.2440539787428223,1,-0.6723352949573449
-0.15185530083612042,0.6990160848024588,-1.6911091577185808,1,-1.1478635994483877
-0.4304753197056794,0.09968497060776765,-0.15927134092910133,0,-0.7333851873971601
-0.45463225145866276,0.1569155713546623,-0.8242656001834766,0,-0.6073642276597973
0.10214006816055399,1.1532453419452278,-1.0646596887154491,0,-2.7254693497513203
-0.8258779987112654,-0.2676687658254614,-0.8122481234191593,1,-0.017958938494721854
-0.8642710956096189,-0.33354955585094725,-0.46762437615217706,1,-0.27513713367621506
-1.1560692983444318,-0.43646791266039264,0.10656850041807242,1,-0.5011399022185347
2.0361667849003005,1.2795204945244678,1.1982201074200574,1,1.096038199785145
-0.5247492001251339,0.42980397520198427,-0.6938245393387164,0,-0.9404351183798194
-0.626116794056441,0.10701441749263493,-0.5285608114629333,1,-0.5906292456988762
1.5170757162878048,0.5527323743862596,1.4196903635329687,1,1.8874783847761387
0.5699933932142499,0.9365347027273948,0.5370434842983174,1,-0.8469268349595194
-0.4739561964405622,0.2542365563416282,-0.8074779478572232,0,-0.7055489202943623
-0.568033529933873,-0.03743297189122402,-0.7260061855721629,0,-0.4184274783833879
-0.4410658318204632,0.39890012634045824,-0.730797281377209,1,-0.9378296332401043
-0.7762724505534804,-0.15480385059045032,-0.29101854744251016,0,-0.46574467675651665
-0.6655219332917098,-0.06547839641520348,-0.8212548283513046,0,-0.25470828858065453
-0.9167255866645639,-0.4585110975201623,-0.5340586306571695,1,-0.17627575468944118
0.5708110638594016,1.2276647723647367,-1.7745591980456865,0,-3.3656648053267997
0.6432570458897227,0.9393014534466386,-0.17791555970665485,0,-1.9762833501142816
-0.400811895464216,0.5555939303026012,-1.3542670953918057,1,-0.8634465327855211
-0.19377419304108268,0.7378409254943971,0.3207760010630204,1,-1.0465288163601054
-1.153081414105293,-0.4350668101893884,-0.36006601258133153,0,-0.1941867759817809
-0.23761578537731565,0.4112803725170989,-0.9912502890451558,0,-1.0073734142322797
-0.10454888249310706,0.6560750959055277,-1.031040465206319,1,-1.4966942551510003
-0.9251311974358196,-0.17240832370346404,-0.9435843908219252,0,0.15613974451219131
-0.3747859530414501,0.24856125041301524,-0.45872740929223677,0,-0.864638961793191
-0.5292422766477377,0.18945619568495578,-0.9108023159216625,0,-0.529426451593024
-0.775061571548747,-0.1023459537714354,-0.5018665812902662,1,-0.3818221317391719
-0.3611748508895823,0.3519062210244603,-0.675472155785153,1,-0.9451957687315375
0.07556510093955238,0.8949640042179616,-1.4869309445871344,1,-2.002004140871266
-0.06262729129464872,0.7587598301631298,-0.9712936415975612,0,-1.7300046339167963
-0.48719350609668705,0.20002006418996054,-0.8767251826113823,1,-0.5964874901573722
-0.15205811947607878,0.577021170609898,-0.7865867465919546,0,-1.3715459736174331
-0.9193607717632684,-0.26156730710569165,-0.0815921335771087,0,-0.47223704784207143
-0.14320322460853996,0.5255716162714532,-0.8022946723634513,0,-1.298721357449753
0.18827707020722761,1.096496456635343,-0.8480041858952262,0,-2.596636957723943
-1.0855813473654323,-0.4909444232702287,-0.18011245377203267,0,-0.37130719742572693
2.625340014908262,1.4527117315274953,0.575477395193202,0,-1.2697727457731975
0.02559054749948808,0.9695059289465537,-1.6138820724757095,0,-2.0626485693261296
-1.222615083208364,-0.34973457808410047,-0.10916272858930909,0,-0.3623894034037037
0.32159384043630057,1.4131969705895284,-1.211992897601037,0,-3.6319618563783402
-0.6499733158866253,0.05925655179948483,-0.5351514785786865,0,-0.5372490618257435
0.025388229875260127,0.6492593320660724,-1.1385121443080435,0,-1.5707276021246366
-1.2581702483602486,-0.740303436632431,-0.0065693599848865025,0,-0.5320042698386978
-0.7357532047105866,0.33306636084311203,-0.7687328638343037,0,-0.6474809214735171
-0.8514662597023792,-0.16354508210017732,-0.6091234380129309,1,-0.23063433866548555
-0.8024841101210962,-0.07706209275818637,-0.29162034698366524,1,-0.48403651929993113
-0.9806890405283035,-0.5576922220177108,-0.5220851338992359,1,-0.15018593498632052
-0.6895166487543709,0.2302801134634026,-0.10165688705461184,1,-0.744998507479355
-0.4709646788633486,-0.39169215476088426,-0.7820792850008402,0,-0.32130311608383677
-0.38183202480761014,0.30598395834249403,-0.587851728441811,1,-0.8995836011879035
-0.42539904657344196,0.3765959735388517,-0.6420664626213027,0,-0.943974640866346
0.07344764075500387,0.9128350032204398,-1.1943062151295467,0,-2.1300486613927956
-0.7508942155268483,-0.13017642214135827,-0.5950725198226118,0,-0.3228435383156569
-0.3571568145540579,0.4891713033035971,-0.7116170693847679,0,-1.119384307010095
-0.5690930860516533,0.20251811599936154,-0.6948401864435878,0,-0.6390191777457581
-0.7846108561683446,0.03402446624803751,-0.469606440825027,0,-0.47782678138108825
-1.3396611396660418,-0.7951294093986749,-0.16324231625936447,1,-0.39313798160881697
-1.0146802169429974,-0.33331626486259025,-0.2696579119230723,0,-0.33506892245753295
0.6762127024556818,1.4595583214739312,-1.4794710364344583,0,-4.1682743343335185
-0.19697392591527785,0.4463669138459996,-1.4592232651964856,1,-0.8023633714065246
0.1678694526533857,1.0261638578946837,-1.6274064236834587,0,-2.3671509959483705
-0.2630758645567329,0.7339405527368772,-1.0370491111293378,0,-1.5129756967209649
-0.9167618573350069,-0.32073733961087414,-0.7279507843710128,1,-0.011922193071993048
-1.036991421810796,-0.10394098371309901,-0.4867714360688675,0,-0.25018825677270096
-0.9609110225122103,-0.4088390000709774,-0.5777243411007233,0,-0.1089405769526875
-0.552683587243585,0.18433714146835847,-0.5719752962925664,1,-0.6827941529461793
-0.8815104375281919,-0.07409690162090327,-0.38881780726501847,1,-0.4055808662793917
-0.4986208128995747,0.3321504047837609,-0.941779896561378,0,-0.7094642555982005
-0.8446024518824709,-0.04453783905489017,-1.055554440632692,0,0.11205090829971837
-0.7566040422180302,-0.007846315285356342,-0.46771437984122505,0,-0.4648320189974303
-0.2545060387997228,0.48028525931349203,-1.0269272221893577,0,-1.07940241039683
-0.5875477895970537,0.20212927420313342,-0.7056647452957912,1,-0.621280308345227
-1.846166271821859,-1.2672280185157356,-0.2473232271602439,1,-0.4345967586135873
0.12833746350311903,0.8962668297429087,-1.7351664051682918,0,-1.9298127652359225
-0.7168222721568556,-0.10504296210383901,-0.4922906811134669,1,-0.4193735909400073
0.38842108940027786,0.5013079960977207,0.14679308220695886,0,-1.021354798148838
-0.8523628198841519,-0.22808561855372844,-0.2404650104123881,1,-0.4360933371886067
-0.5603890695046975,0.08106028495623946,-0.5100487493406252,0,-0.614348535831414
-0.3620061520655687,0.22243246822327,-1.0925552010812862,0,-0.5885860618492242
