X1,X2,X3,Y,Z
-0.7391502959951465,0.12488222372416152,-0.39977038499624534,0,-0.5976853551297762
-0.804411352033476,0.09313267847751117,-0.4984832040235094,0,-0.49901768736803453
2.1422747826969037,1.1945817168109931,0.5835345999215691,0,-0.9095930017459953
-0.7421815547088741,-0.05544907634624885,-0.7815229214739939,0,-0.23484618811563096
-0.35069144054574036,0.2943593945388242,-0.9005646036914972,0,-0.8015813906721699
0.34292822961004044,1.0907254854097799,-0.39724131572164256,0,-2.3764857098925645
-0.8436741106395078,-0.2349190100323032,0.02191891235713872,1,-0.5236169161520116
-0.39360396912213425,0.4810211276291452,-0.9839305691422584,1,-0.9863518779017206
0.9928714520523656,1.0540794003025968,0.09229018323686922,0,-1.8235353434613808
1.937337588067877,1.4698064471089276,1.2800609788474664,1,1.1573769252477089
-0.2790646441765561,0.662010297432316,-0.5538335745768908,1,-1.4305463151461115
-0.6970164821813362,-0.10215053212243419,-0.5190017810766892,1,-0.4177142483511726
0.871204401060151,1.0457426687017886,0.5565199832464811,1,-0.8877810703718926
0.5528066578240645,0.841840436381159,0.7898239003787876,0,-0.2511198107160149
-0.9484922610009341,-0.12410223020474032,-0.8158773093273699,0,0.0012857635574216042
-0.609098176443803,0.17452087070784916,-1.1402983386600847,0,-0.2541792456140659
0.04508926364287502,0.5795386043256223,-1.3720676977937978,0,-1.3722728214190438
2.009116747231963,0.8104866800654883,1.1938947756978453,1,1.321998147380873
0.5758548945567399,0.5702233625482178,1.1299948093924064,1,0.659891736975212
-0.6497892824008292,0.04517365716424021,-0.42425792566196613,0,-0.572263206074312
0.13283169381372573,0.9180744799747128,-1.1155944235308364,0,-2.2012884996862305
1.2705980453796957,0.9564359550396939,0.4038473570466522,0,-1.1008654051324023
0.05486591532922247,0.6412671533983513,0.5500120907863457,1,-0.6228100985106924
-0.4139290955824566,0.4549433692011966,-0.39640371373838673,1,-1.0688643469908068
-0.693792005725433,-0.06034281379809059,-0.9160042269708832,0,-0.15288008461632985
1.1809242898770667,1.0308988902074094,-0.9243750356531266,0,-3.2731867309615077
0.43021334721670135,0.6577258149613858,-0.2566891825247757,0,-1.5951952988388565
-0.45729174021739427,0.27521774792614884,-0.6500407838990526,0,-0.8048767092851452
-0.48596169632312974,0.2231936946216451,-1.3420586326299924,0,-0.24139306248688952
-0.960485722954215,-0.5243119183069452,-0.1181843001317946,0,-0.46929036458174345
-1.055716398129868,-0.45147451915099956,-0.18289793657939335,0,-0.3757642428496353
1.397435178592157,0.7987184282500727,2.4278710561264427,1,5.597998505014531
1.9725294455196294,1.1244679481226294,1.9639721961002332,1,4.23267997449123
-0.3635878777426552,0.664542551887447,-0.7297682508319241,0,-1.3881235517528379
0.46726506586452143,1.5100287857112193,-1.3862257483915361,0,-4.095277411127266
0.5501079153720323,0.5781557532640742,1.0158342818012733,1,0.3926659098000589
-0.5555948793378348,0.3559561703641019,-0.5535819468405849,1,-0.8693595074402276
-0.5468419539222914,0.6182385314143151,-0.9533892227135552,0,-1.1199647812244846
-0.9768596504181627,-0.3336282459849822,-0.5115966894069719,1,-0.17167925832799683
0.855976436056077,0.8298859640422638,0.959289382320757,1,0.2471788277615079
0.3183024446653059,0.7100035528619114,-0.15275723168796285,0,-1.5257874249129382
0.9767521038470799,0.554315943212766,1.6757196178135163,1,2.3679766465659196
0.8033866404415528,0.845324902646595,1.026360172782635,1,0.380578600937455
-1.0200006434925704,-0.47091411346211476,-0.24643686498815853,1,-0.35047297496979507
-0.3437642955900958,0.610784500203952,-0.2601219894368467,1,-1.2697398654837488
-0.43524187237546197,0.301480739453998,-0.4743816753713425,0,-0.8838859653851419
-0.3545193153767432,0.5373330136121386,-1.0282171655374646,1,-1.087244002767707
-0.812160633841682,-0.12277303395173,-0.4442639502448142,0,-0.3850446661404101
-0.6920203412407284,-0.1183948538500636,-0.6142878136320042,0,-0.35484167663353444
-0.706601371361864,-0.1749244080189044,-0.3087172280813056,1,-0.4847357292346193
-0.300245758939789,0.5134041833900239,-0.9467460900074959,1,-1.1269088371436935
-0.7397708114827557,-0.08046412567818506,-0.4861069005586077,1,-0.42210245886951625
-0.32940392042418826,0.6053144583936809,-1.7435058092308293,1,-0.6643739483836195
1.6766894089504123,0.824862273371619,1.8238617084313904,1,3.442956462643059
-0.9130647408220418,-0.3934490150474247,-0.5290865846179416,1,-0.18703620789232478
0.11340425101739127,0.7512172893197289,-1.5622253084338134,0,-1.684413245670912
-0.16851538386093373,0.6073859839165419,-1.2370429826878069,0,-1.2705631167311675
-0.4625495268321531,0.6086237063211466,-0.3929445869937936,0,-1.2583963904802622
1.5872363538720933,0.8833573370009907,1.300405357544346,0,1.5053181707610186
0.24921780183175413,1.2003382571704209,-1.01965115683846,0,-2.942889081064747
1.0337506184828982,1.066812333350031,0.31982736537944556,0,-1.4053975975577426
1.641309705287102,0.8107430723621514,0.7863268053472973,1,-0.017221308921707146
0.4580797617616537,0.6870404621268801,0.81343196605124,0,-0.11232361945396258
-0.38955124373561556,0.3414216853773049,-0.35815862924719155,0,-0.9498676992144417
-0.1605413949929796,0.723705516752721,0.4312936896783834,0,-0.9009709347158549
-0.36180170609139367,0.442393018780087,-1.2377105407981759,0,-0.7949293493983817
-0.2858697952070784,0.30446340297448937,-0.8227406072402846,0,-0.8974078947157063
0.15280327295175988,1.1146364678793024,-1.3809637835743924,0,-2.659958166624235
-0.22218156512434772,0.7414346916998669,-0.8198898388861473,0,-1.6004732743235488
-0.2765921932589409,0.06258124476664251,1.2640005515413004,1,0.46378155066763826
2.770163509702429,1.4045505318156613,2.517371683937224,1,7.7625460958692445
-0.260239729470794,0.2354133364234564,0.050412035428200164,0,-0.797381743998172
-0.9055330820811701,-0.3227151236088217,-0.5140824494241609,1,-0.21578030686866245
1.0737376443352018,0.8027326016788733,0.17775260672909765,0,-1.3757683477912277
-0.5959942738302226,0.30578614220015765,-0.7496863540773203,1,-0.7116392848765865
0.028530347484927776,0.6858478802429218,0.46012547322023095,0,-0.7910658553264356
-0.3627579597837999,0.3194630079793972,0.6370179152039248,0,-0.4011283198404858
0.3256554732466649,0.5933410812049085,1.1835620836482799,1,0.6437328505267441
