X1,X2,X3,Y,Z
-0.40349899507214637,0.4293899556277071,-0.6170357042850902,0,-1.028445860136895
-0.28388415164511016,0.6433619542689022,-0.8357015026729986,0,-1.383933689943432
-0.6038690121219124,0.09133707941202429,-0.6535527381776148,0,-0.532898917293563
-0.9845749585120143,-0.24664600970459438,-0.42363871481243537,0,-0.2604061879650805
-0.28451034357041327,0.561750383341702,-1.3471440293796284,0,-1.0001834042903996
-0.37507459042073255,0.4463532412789296,-0.8732559075809204,0,-0.9975410526199047
-0.21460252884582326,0.723575356681898,-0.4076704082184094,1,-1.5247943192899451
0.03972486325389002,0.8867198353502559,-1.1534840214842117,0,-2.049374528417501
-0.6788472556508953,0.06419943542246381,-0.46574000971249224,1,-0.5550768045392888
-0.45115160833615686,0.09360837012732309,-0.6085782728000417,0,-0.6540528496742386
0.04490578029557046,1.1068623901944705,-0.8700269488625954,0,-2.5385131813833275
0.22788506021577726,1.1538290130871631,-0.7275364409427526,0,-2.697543791465441
-0.7202675061939557,-0.20513014773492688,-0.8529547954369585,0,-0.09599130818427942
0.1398544991040006,0.5858119442941007,-1.4526467124014497,0,-1.4500073847878827
-0.9041063944353431,-0.2364948930038251,-0.07687050839794296,0,-0.48095754213304986
-0.6682532901315237,0.3202736802561831,-0.8097379481029151,0,-0.6496040861059091
-0.18466561171177037,0.8831643899456876,-0.1810666046870234,0,-1.686978099458003
-0.17669790681942182,0.7164518263122751,-1.0909079290546975,1,-1.5309979843936072
-0.36481996462672167,0.3952744089400479,-1.05787436639929,0,-0.8398410601343292
-0.6084619112372159,-0.12102638617693806,-0.5304513620620723,1,-0.4571630482206245
-0.6062502260655516,0.06382231138735422,-0.6142577163035987,1,-0.5291295770074124
-0.27782956429480604,0.31355496792217274,-0.9359952525422879,0,-0.8683152983412261
-0.24899151167131023,0.29197309022831713,-1.186148793391232,0,-0.7222928232945812
-0.9360953048620065,0.052678691330775795,-0.18127374785591965,0,-0.5473472128131276
-0.22983805445043892,0.6389971063432971,-1.1654873183452654,1,-1.3075726255621702
-0.5009868038215818,0.5899092453318073,-0.10956951359755818,0,-1.159323952131474
-0.8068427143743446,-0.30299571702928096,-0.5877483215139114,1,-0.22530587489407453
-0.22381596357909533,0.2838187702729261,-0.5887943096529955,1,-0.9718335524835474
-0.6693341920192544,-0.07878276581895566,-1.0939115593309379,1,0.01843156538059232
-0.5033481919390479,0.3403347509829653,-0.9928862867844566,0,-0.6845725552198691
-0.5446541759646469,0.1647348401944575,-0.9517020128982903,0,-0.4605380610472525
-1.0228757436783544,-0.4258292412364624,-0.312213177211468,0,-0.2979475992427101
-0.001821086765134372,1.0057089104703727,-0.5480033284734919,0,-2.175925275990508
-0.5110300982299405,0.10272086221750759,-0.7117645555224229,0,-0.5753136511147954
-0.9014228931803051,-0.20789811134027064,-0.9952820566451731,1,0.2204120890410155
-0.8363673423287963,-0.08937840493357396,-0.6908888458687601,1,-0.21799011775245544
-1.3375537152441463,-0.8656305206606809,-0.407736030252905,0,-0.1536247765328968
-0.19613076361361542,0.6586321731006288,-1.3789147793593348,0,-1.256864712801769
-0.666443751826215,-0.05392694228830536,-0.6044616586625438,1,-0.41421514868501674
-0.43800374415741555,0.22155578371387807,-0.7800604142621744,0,-0.7088920224949458
-0.14016860833933564,0.5126187673375153,-0.587386639570283,0,-1.2874112657815842
-0.20111238947305604,0.29657480300244043,-1.4437748960267713,1,-0.57393454991549
-0.7638921434522116,-0.026354915503284393,0.006742547085672568,0,-0.5817185337501075
-1.2743264291188927,-0.9234628212313019,-0.29144545335972394,0,-0.37227833638828345
-0.9610540578837323,-0.3726190017138634,-0.44718660389487985,0,-0.22850104402555604
0.2514561782461405,1.2588060475865106,-1.3584071892714304,0,-3.146212930176529
-0.5829697270362701,0.2920920219938673,-0.3807174641947803,0,-0.8198047899600092
-0.17175720406825234,0.8326023698778972,-1.0336344243246873,1,-1.7834460828422394
-1.0028847259538654,-0.6042825490178896,-0.6012814657816402,1,-0.057561629888064736
-0.5643157164367937,-0.1373800916457713,-0.5511657598752051,0,-0.46791934722920714
-0.3233624968511989,0.6313609688712313,-0.5436362391107181,0,-1.3609605977581059
-0.6733649984331732,0.09746877740361129,-0.465120819727862,0,-0.5830953303677526
-0.8362385152381203,-0.1704830438932214,-0.8796336151845864,0,0.008830850103674126
-0.2247513213392448,0.7202042111470508,-0.6279401924381139,1,-1.560220616252105
-0.6442951350609236,0.16245927641254396,-0.5841721475677425,1,-0.6050555838444582
-0.22931489482770934,0.24364384068224226,-1.0829758120937398,0,-0.7483322058110496
-0.6151451470088249,0.1347249116262649,-0.3973522776305696,1,-0.6617310509032701
-0.18521353171264215,0.6927709228030534,-1.0419031149493327,1,-1.4944539858051846
-0.9215711837370856,-0.27387825399158483,-0.2908635831604532,0,-0.3714871302182653
-0.30711315526179034,0.5900058480152192,-0.9251850314622526,0,-1.253989076294351
-0.7838068888823349,-0.08927137360735804,-0.8393239121354245,0,-0.12789948681487462
-0.8236577284999276,-0.16672205012220176,-0.26633763413678746,0,-0.45198183655864044
0.04523033683561606,0.9250594666854731,-0.5337734819217462,0,-2.030426207193013
